datetime,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS2M
2025-06-16 00:00:00,0.0,12.26,97.34,0.93
2025-06-16 01:00:00,0.0,11.98,97.41,1.02
2025-06-16 02:00:00,0.0,11.69,97.65,1.1
2025-06-16 03:00:00,0.0,11.43,97.96,1.03
2025-06-16 04:00:00,0.0,11.32,97.64,0.8
2025-06-16 05:00:00,28.35,11.72,96.07,0.53
2025-06-16 06:00:00,142.35,13.33,89.09,0.15
2025-06-16 07:00:00,263.08,14.85,77.16,0.44
2025-06-16 08:00:00,389.65,16.17,69.86,0.72
2025-06-16 09:00:00,482.4,17.55,63.58,0.93
2025-06-16 10:00:00,528.15,18.22,60.92,1.11
2025-06-16 11:00:00,472.23,18.52,60.48,1.22
2025-06-16 12:00:00,337.02,18.52,61.28,1.32
2025-06-16 13:00:00,288.02,18.24,63.23,1.44
2025-06-16 14:00:00,146.75,17.59,67.01,1.54
2025-06-16 15:00:00,64.15,16.66,72.37,1.59
2025-06-16 16:00:00,43.22,15.64,78.69,1.55
2025-06-16 17:00:00,21.4,14.56,86.79,1.37
2025-06-16 18:00:00,0.0,13.76,94.06,1.08
2025-06-16 19:00:00,0.0,13.5,96.62,0.88
2025-06-16 20:00:00,0.0,13.42,97.16,0.87
2025-06-16 21:00:00,0.0,13.27,97.69,0.87
2025-06-16 22:00:00,0.0,13.07,98.09,0.8
2025-06-16 23:00:00,0.0,12.92,98.06,0.67
2025-06-17 00:00:00,0.0,12.79,97.8,0.57
2025-06-17 01:00:00,0.0,12.53,97.41,0.53
2025-06-17 02:00:00,0.0,12.26,97.23,0.46
2025-06-17 03:00:00,0.0,11.99,97.29,0.4
2025-06-17 04:00:00,0.0,11.73,97.37,0.39
2025-06-17 05:00:00,16.8,11.77,96.14,0.6
2025-06-17 06:00:00,75.45,12.47,91.12,1.04
2025-06-17 07:00:00,145.0,13.75,81.65,1.47
2025-06-17 08:00:00,275.35,15.56,70.84,1.61
2025-06-17 09:00:00,339.15,17.48,62.56,1.57
2025-06-17 10:00:00,417.02,19.22,56.7,1.46
2025-06-17 11:00:00,320.23,20.26,53.81,1.35
2025-06-17 12:00:00,440.52,20.32,54.07,1.25
2025-06-17 13:00:00,403.58,19.88,56.75,1.21
2025-06-17 14:00:00,319.9,18.97,61.33,1.26
2025-06-17 15:00:00,236.5,17.84,67.33,1.34
2025-06-17 16:00:00,129.62,16.63,75.01,1.39
2025-06-17 17:00:00,46.9,15.41,84.29,1.3
2025-06-17 18:00:00,0.0,14.4,92.29,1.12
2025-06-17 19:00:00,0.0,13.98,95.32,1.16
2025-06-17 20:00:00,0.0,13.76,96.51,1.12
2025-06-17 21:00:00,0.0,13.52,97.39,1.03
2025-06-17 22:00:00,0.0,13.26,97.66,0.93
2025-06-17 23:00:00,0.0,12.95,97.96,0.82
2025-06-18 00:00:00,0.0,12.66,98.03,0.78
2025-06-18 01:00:00,0.0,12.39,97.7,0.8
2025-06-18 02:00:00,0.0,12.24,96.65,0.62
2025-06-18 03:00:00,0.0,11.84,97.19,0.3
2025-06-18 04:00:00,0.0,11.31,98.13,0.32
2025-06-18 05:00:00,21.92,11.4,96.89,0.54
2025-06-18 06:00:00,101.62,13.14,88.48,0.72
2025-06-18 07:00:00,203.82,15.64,72.8,0.94
2025-06-18 08:00:00,339.77,18.11,61.2,1.33
2025-06-18 09:00:00,387.55,19.63,56.57,1.73
2025-06-18 10:00:00,464.2,20.37,54.96,1.92
2025-06-18 11:00:00,455.45,20.57,55.08,1.96
2025-06-18 12:00:00,450.35,19.96,58.27,1.9
2025-06-18 13:00:00,453.48,19.17,62.55,1.85
2025-06-18 14:00:00,365.23,18.37,66.8,1.94
2025-06-18 15:00:00,238.18,17.35,72.47,2.07
2025-06-18 16:00:00,130.65,16.11,80.05,2.08
2025-06-18 17:00:00,46.85,14.97,87.89,1.96
2025-06-18 18:00:00,0.0,14.2,93.74,1.76
2025-06-18 19:00:00,0.0,13.87,95.83,1.7
2025-06-18 20:00:00,0.0,13.59,96.43,1.77
2025-06-18 21:00:00,0.0,13.33,96.8,1.67
2025-06-18 22:00:00,0.0,13.08,97.14,1.47
2025-06-18 23:00:00,0.0,12.81,97.66,1.27
2025-06-19 00:00:00,0.0,12.59,97.83,1.13
2025-06-19 01:00:00,0.0,12.35,97.86,0.94
2025-06-19 02:00:00,0.0,12.14,97.59,0.52
2025-06-19 03:00:00,0.0,11.78,98.34,0.44
2025-06-19 04:00:00,0.0,11.72,98.03,0.56
2025-06-19 05:00:00,18.88,12.27,96.95,0.59
2025-06-19 06:00:00,94.47,13.46,93.72,1.11
2025-06-19 07:00:00,161.32,14.41,89.47,1.33
2025-06-19 08:00:00,249.8,15.22,82.71,1.57
2025-06-19 09:00:00,314.23,16.21,75.4,1.58
2025-06-19 10:00:00,337.12,16.76,71.86,1.38
2025-06-19 11:00:00,322.62,16.73,71.78,1.2
2025-06-19 12:00:00,372.38,16.37,73.16,0.95
2025-06-19 13:00:00,345.9,16.0,74.88,0.7
2025-06-19 14:00:00,311.05,15.67,76.93,0.63
2025-06-19 15:00:00,224.93,15.27,79.67,0.75
2025-06-19 16:00:00,119.22,14.65,84.43,0.91
2025-06-19 17:00:00,38.78,13.95,90.83,0.88
2025-06-19 18:00:00,0.0,13.33,95.94,0.79
2025-06-19 19:00:00,0.0,13.02,96.4,1.13
2025-06-19 20:00:00,0.0,12.59,95.97,1.52
2025-06-19 21:00:00,0.0,11.94,96.5,1.5
2025-06-19 22:00:00,0.0,11.48,96.69,1.42
2025-06-19 23:00:00,0.0,10.98,97.2,1.24
2025-06-20 00:00:00,0.0,10.53,97.67,1.02
2025-06-20 01:00:00,0.0,10.14,98.09,0.85
2025-06-20 02:00:00,0.0,9.96,97.6,0.82
2025-06-20 03:00:00,0.0,9.89,97.19,0.74
2025-06-20 04:00:00,0.0,9.78,97.16,0.64
2025-06-20 05:00:00,22.12,10.35,96.23,0.74
2025-06-20 06:00:00,97.72,12.24,89.2,1.3
2025-06-20 07:00:00,224.5,14.26,80.33,1.73
2025-06-20 08:00:00,313.35,16.16,70.78,2.01
2025-06-20 09:00:00,348.38,17.31,65.65,2.17
2025-06-20 10:00:00,384.52,17.9,63.8,2.33
2025-06-20 11:00:00,292.48,18.0,64.05,2.43
2025-06-20 12:00:00,372.12,17.49,66.83,2.33
2025-06-20 13:00:00,277.65,16.95,70.12,2.15
2025-06-20 14:00:00,200.2,16.47,73.1,1.94
2025-06-20 15:00:00,119.88,15.91,76.65,1.71
2025-06-20 16:00:00,57.88,15.13,81.56,1.42
2025-06-20 17:00:00,21.52,14.25,88.18,0.97
2025-06-20 18:00:00,0.0,13.51,93.04,0.67
2025-06-20 19:00:00,0.0,13.13,95.2,0.64
2025-06-20 20:00:00,0.0,12.84,96.84,0.76
2025-06-20 21:00:00,0.0,12.6,97.11,0.88
2025-06-20 22:00:00,0.0,12.38,97.12,1.0
2025-06-20 23:00:00,0.0,12.14,97.35,0.99
2025-06-21 00:00:00,0.0,11.89,97.46,0.96
2025-06-21 01:00:00,0.0,11.66,97.51,0.9
2025-06-21 02:00:00,0.0,11.5,97.56,0.88
2025-06-21 03:00:00,0.0,11.36,97.59,0.9
2025-06-21 04:00:00,0.0,11.22,97.72,0.98
2025-06-21 05:00:00,10.77,11.54,96.31,1.35
2025-06-21 06:00:00,65.1,12.64,92.12,1.91
2025-06-21 07:00:00,148.57,14.17,82.94,2.44
2025-06-21 08:00:00,235.4,15.97,71.46,2.74
2025-06-21 09:00:00,268.27,17.35,65.16,2.73
2025-06-21 10:00:00,359.1,17.92,63.65,2.57
2025-06-21 11:00:00,263.9,17.83,64.91,2.31
2025-06-21 12:00:00,285.8,17.51,67.22,2.07
2025-06-21 13:00:00,223.95,17.15,69.64,1.84
2025-06-21 14:00:00,203.4,16.59,73.02,1.61
2025-06-21 15:00:00,139.6,15.83,77.68,1.36
2025-06-21 16:00:00,78.35,14.97,83.49,1.08
2025-06-21 17:00:00,34.72,14.1,90.12,0.74
2025-06-21 18:00:00,0.0,13.36,95.92,0.4
2025-06-21 19:00:00,0.0,13.06,97.57,0.32
2025-06-21 20:00:00,0.0,12.85,98.18,0.31
2025-06-21 21:00:00,0.0,12.65,98.37,0.38
2025-06-21 22:00:00,0.0,12.42,98.87,0.43
2025-06-21 23:00:00,0.0,12.19,99.22,0.43
2025-06-22 00:00:00,0.0,12.05,99.32,0.39
2025-06-22 01:00:00,0.0,11.97,99.2,0.37
2025-06-22 02:00:00,0.0,11.92,98.99,0.37
2025-06-22 03:00:00,0.0,11.88,98.82,0.35
2025-06-22 04:00:00,0.0,11.82,98.63,0.37
2025-06-22 05:00:00,16.4,12.13,97.95,0.46
2025-06-22 06:00:00,86.8,13.07,94.35,0.8
2025-06-22 07:00:00,144.12,14.19,89.94,0.85
2025-06-22 08:00:00,194.1,15.36,83.09,0.91
2025-06-22 09:00:00,233.82,16.46,75.81,1.02
2025-06-22 10:00:00,229.38,16.99,72.69,1.09
2025-06-22 11:00:00,233.82,17.15,72.17,1.11
2025-06-22 12:00:00,203.38,17.07,72.99,1.11
2025-06-22 13:00:00,197.23,16.77,74.84,1.08
2025-06-22 14:00:00,180.43,16.27,77.74,0.97
2025-06-22 15:00:00,112.9,15.47,83.09,0.8
2025-06-22 16:00:00,84.47,14.68,89.06,0.65
2025-06-22 17:00:00,39.12,14.03,94.17,0.53
2025-06-22 18:00:00,0.0,13.54,97.33,0.39
2025-06-22 19:00:00,0.0,13.32,97.93,0.52
2025-06-22 20:00:00,0.0,13.15,98.04,0.68
2025-06-22 21:00:00,0.0,12.98,98.14,0.81
2025-06-22 22:00:00,0.0,12.76,98.35,0.83
2025-06-22 23:00:00,0.0,12.52,98.56,0.76
2025-06-23 00:00:00,0.0,12.28,98.83,0.65
2025-06-23 01:00:00,0.0,12.09,98.86,0.52
2025-06-23 02:00:00,0.0,11.87,98.92,0.42
2025-06-23 03:00:00,0.0,11.64,99.06,0.38
2025-06-23 04:00:00,0.0,11.44,99.18,0.37
2025-06-23 05:00:00,13.5,11.71,97.9,0.55
2025-06-23 06:00:00,67.75,12.69,94.51,0.77
2025-06-23 07:00:00,140.43,14.15,87.95,0.76
2025-06-23 08:00:00,170.05,16.07,77.28,0.75
2025-06-23 09:00:00,267.35,18.09,66.89,0.84
2025-06-23 10:00:00,430.65,19.03,62.64,0.85
2025-06-23 11:00:00,582.4,18.23,66.51,0.85
2025-06-23 12:00:00,473.05,17.31,71.7,0.99
2025-06-23 13:00:00,418.88,16.65,75.35,1.14
2025-06-23 14:00:00,313.62,16.07,78.17,1.18
2025-06-23 15:00:00,254.02,15.34,82.33,1.18
2025-06-23 16:00:00,140.18,14.57,87.12,1.14
2025-06-23 17:00:00,50.08,13.82,92.5,1.08
2025-06-23 18:00:00,0.0,13.07,96.19,1.01
2025-06-23 19:00:00,0.0,12.67,97.3,1.11
2025-06-23 20:00:00,0.0,12.33,97.82,1.08
2025-06-23 21:00:00,0.0,11.92,98.52,0.93
2025-06-23 22:00:00,0.0,11.54,98.49,0.81
2025-06-23 23:00:00,0.0,11.0,99.07,0.7
2025-06-24 00:00:00,0.0,10.54,99.58,0.62
2025-06-24 01:00:00,0.0,10.16,99.42,0.6
2025-06-24 02:00:00,0.0,9.85,99.04,0.61
2025-06-24 03:00:00,0.0,9.56,98.6,0.59
2025-06-24 04:00:00,0.0,9.29,98.32,0.55
2025-06-24 05:00:00,13.55,9.85,96.21,0.72
2025-06-24 06:00:00,76.5,11.55,87.53,1.27
2025-06-24 07:00:00,150.77,13.52,76.18,1.56
2025-06-24 08:00:00,267.02,15.21,68.23,1.71
2025-06-24 09:00:00,232.95,16.34,64.43,1.67
2025-06-24 10:00:00,245.0,17.06,62.14,1.46
2025-06-24 11:00:00,221.18,17.24,61.7,1.18
2025-06-24 12:00:00,223.25,17.08,62.84,0.91
2025-06-24 13:00:00,213.55,16.75,65.06,0.69
2025-06-24 14:00:00,209.05,16.17,68.25,0.65
2025-06-24 15:00:00,164.02,15.32,72.93,0.7
2025-06-24 16:00:00,96.75,14.25,79.39,0.75
2025-06-24 17:00:00,36.5,13.15,87.04,0.69
2025-06-24 18:00:00,0.0,12.31,93.51,0.63
2025-06-24 19:00:00,0.0,11.96,95.74,0.68
2025-06-24 20:00:00,0.0,11.78,96.58,0.69
2025-06-24 21:00:00,0.0,11.57,97.19,0.65
2025-06-24 22:00:00,0.0,11.35,97.2,0.55
2025-06-24 23:00:00,0.0,11.13,96.78,0.35
2025-06-25 00:00:00,0.0,10.86,96.02,0.22
2025-06-25 01:00:00,0.0,10.62,96.05,0.33
2025-06-25 02:00:00,0.0,10.28,95.87,0.38
2025-06-25 03:00:00,0.0,9.92,96.96,0.38
2025-06-25 04:00:00,0.0,9.65,97.66,0.4
2025-06-25 05:00:00,16.08,9.77,96.92,0.64
2025-06-25 06:00:00,97.07,10.56,92.91,1.1
2025-06-25 07:00:00,201.93,11.44,87.14,1.25
2025-06-25 08:00:00,243.98,12.6,78.45,1.4
2025-06-25 09:00:00,473.42,13.76,71.88,1.49
2025-06-25 10:00:00,626.95,14.79,67.71,1.57
2025-06-25 11:00:00,653.08,15.6,65.11,1.65
2025-06-25 12:00:00,616.65,16.05,63.99,1.67
2025-06-25 13:00:00,512.42,16.36,63.46,1.68
2025-06-25 14:00:00,384.8,16.29,64.35,1.71
2025-06-25 15:00:00,139.75,15.69,67.78,1.8
2025-06-25 16:00:00,91.35,14.78,73.84,1.85
2025-06-25 17:00:00,40.53,13.55,83.66,1.63
2025-06-25 18:00:00,0.0,12.18,93.14,1.21
2025-06-25 19:00:00,0.0,11.57,95.88,1.27
2025-06-25 20:00:00,0.0,11.19,97.29,1.27
2025-06-25 21:00:00,0.0,10.8,98.3,1.15
2025-06-25 22:00:00,0.0,10.48,98.7,1.15
2025-06-25 23:00:00,0.0,10.18,98.81,1.06
2025-06-26 00:00:00,0.0,9.82,99.0,0.94
2025-06-26 01:00:00,0.0,9.48,99.24,0.86
2025-06-26 02:00:00,0.0,9.2,99.46,0.78
